case_id,sample_id,image_path,ground_truth,stay_positive_prediction,stay_positive_score,official_fsd_prediction,official_fsd_score,fsd_finetune_v1_prediction,fsd_finetune_v1_score,fsd_finetune_v2_prediction,fsd_finetune_v2_score,stay_positive_postcal_prediction,official_match,v1_match,v2_match,match_count,conflict_count,all_fsd_real,all_fsd_fake,conflict_pattern,prompt_type,file_index,score_bin_left,score_bin,score_distance,source_name,case_reason,selection_rule
adm_core_conflict_01,adm_auto_2143,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/421_adm_153.PNG,fake,fake,0.5924783011905372,real,0.153076171875,real,0.32177734375,real,0.329345703125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_153,421,0.58,0.58-0.60,0.20366030119053724,421_adm_153.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_02,adm_auto_2720,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/508_adm_174.PNG,fake,fake,0.5905729393524819,real,0.2274169921875,real,0.273193359375,real,0.368408203125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_174,508,0.58,0.58-0.60,0.2017549393524819,508_adm_174.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_03,adm_auto_2875,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_153.PNG,fake,fake,0.5681008981251455,real,0.391357421875,real,0.45703125,real,0.450439453125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_153,531,0.56,0.56-0.58,0.17928289812514553,531_adm_153.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_04,adm_auto_0355,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/153_adm_153.PNG,fake,fake,0.5623095564953385,real,0.307861328125,real,0.367431640625,real,0.446533203125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_153,153,0.56,0.56-0.58,0.17349155649533854,153_adm_153.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_05,adm_auto_2984,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/548_adm_174.PNG,fake,fake,0.5554500514936569,real,0.435791015625,real,0.399169921875,real,0.4833984375,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_174,548,0.54,0.54-0.56,0.1666320514936569,548_adm_174.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_06,adm_auto_1421,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/312_adm_85.PNG,fake,fake,0.5554119333101541,real,0.21337890625,real,0.33447265625,real,0.37744140625,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_85,312,0.54,0.54-0.56,0.16659393331015415,312_adm_85.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_07,adm_auto_1390,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/308_adm_7.PNG,fake,fake,0.5490807328184251,real,0.392333984375,real,0.43115234375,real,0.45703125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_7,308,0.54,0.54-0.56,0.16026273281842507,308_adm_7.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_08,adm_auto_1383,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/307_adm_34.PNG,fake,fake,0.5393903817525771,real,0.0304412841796875,real,0.1461181640625,real,0.07861328125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_34,307,0.52,0.52-0.54,0.15057238175257714,307_adm_34.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_09,adm_auto_0280,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/141_adm_7.PNG,fake,fake,0.5336655471822973,real,0.436767578125,real,0.463134765625,real,0.47607421875,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_7,141,0.52,0.52-0.54,0.1448475471822973,141_adm_7.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_10,adm_auto_2252,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/438_adm_174.PNG,fake,fake,0.5264720065346697,real,0.1370849609375,real,0.228515625,real,0.10211181640625,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_174,438,0.52,0.52-0.54,0.13765400653466975,438_adm_174.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_11,adm_auto_1438,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/315_adm_7.PNG,fake,fake,0.5252402873153506,real,0.322509765625,real,0.342529296875,real,0.20556640625,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_7,315,0.52,0.52-0.54,0.13642228731535055,315_adm_7.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_12,adm_auto_2693,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/503_adm_85.PNG,fake,fake,0.5238951223644289,real,0.186279296875,real,0.26318359375,real,0.219970703125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_85,503,0.52,0.52-0.54,0.13507712236442893,503_adm_85.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_13,adm_auto_2537,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/480_adm_85.PNG,fake,fake,0.519792714333759,real,0.406494140625,real,0.4140625,real,0.4638671875,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_85,480,0.5,0.50-0.52,0.13097471433375896,480_adm_85.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_14,adm_auto_2573,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/486_adm_85.PNG,fake,fake,0.5196907710063594,real,0.315673828125,real,0.385009765625,real,0.45703125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_85,486,0.5,0.50-0.52,0.1308727710063594,486_adm_85.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_15,adm_auto_1102,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/265_adm_7.PNG,fake,fake,0.51770514183826,real,0.17529296875,real,0.276611328125,real,0.255859375,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_7,265,0.5,0.50-0.52,0.12888714183826,265_adm_7.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_16,adm_auto_2052,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/407_adm_91.PNG,fake,fake,0.5164208799257116,real,0.380859375,real,0.30859375,real,0.1727294921875,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_91,407,0.5,0.50-0.52,0.12760287992571162,407_adm_91.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_17,adm_auto_2606,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/491_adm_174.PNG,fake,fake,0.5150262156617532,real,0.363037109375,real,0.41943359375,real,0.237548828125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_174,491,0.5,0.50-0.52,0.12620821566175322,491_adm_174.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_18,adm_auto_2382,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/457_adm_91.PNG,fake,fake,0.5124717704709593,real,0.2301025390625,real,0.37353515625,real,0.26123046875,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_91,457,0.5,0.50-0.52,0.12365377047095927,457_adm_91.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_19,adm_auto_2235,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/435_adm_34.PNG,fake,fake,0.5074504909926786,real,0.392333984375,real,0.37841796875,real,0.438232421875,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_34,435,0.5,0.50-0.52,0.11863249099267859,435_adm_34.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_20,adm_auto_2472,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/470_adm_91.PNG,fake,real,0.4995602817383607,real,0.334228515625,real,0.4326171875,real,0.343017578125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_91,470,0.48,0.48-0.50,0.1107422817383607,470_adm_91.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_21,adm_auto_1377,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/306_adm_34.PNG,fake,real,0.4934990791094793,real,0.385009765625,real,0.393798828125,real,0.340576171875,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_34,306,0.48,0.48-0.50,0.10468107910947932,306_adm_34.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_22,adm_auto_2787,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_34.PNG,fake,real,0.4913883829176971,real,0.453369140625,real,0.482421875,real,0.42626953125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_34,518,0.48,0.48-0.50,0.1025703829176971,518_adm_34.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_23,adm_auto_1266,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/28_adm_91.PNG,fake,real,0.4906133862040883,real,0.29833984375,real,0.250244140625,real,0.275146484375,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_91,28,0.48,0.48-0.50,0.10179538620408829,28_adm_91.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
adm_core_conflict_24,adm_auto_2947,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/542_adm_153.PNG,fake,real,0.4902309543535559,real,0.2005615234375,real,0.438720703125,real,0.294189453125,fake,False,False,False,0,3,True,False,SP=fake;FSD=real/real/real,adm_153,542,0.48,0.48-0.50,0.1014129543535559,542_adm_153.PNG,属于核心互补模式 SP=fake;FSD=real/real/real，用于继续筛查 FSD 系统性盲区的代表样本。,balanced_by_prompt_type
